Country Name,Series Name,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Comoros,Government Effectiveness: Estimate,"-1,716065288","-1,753310442","-1,643052816","-1,813842893","-1,683056712","-1,535102248"
Comoros,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-1,2835","-1,2499","-1,5279","-1,3664","-1,3823",0
"Congo, Dem. Rep.",CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
"Congo, Dem. Rep.",GDP per capita (current US$),"528,2560198","557,0441613","507,5212301","558,0340773","642,6122658","627,5021817"
"Congo, Dem. Rep.",Government Effectiveness: Estimate,"-1,572487354","-1,655766368","-1,74490869","-1,75673008","-1,746674776","-1,689066291"
"Congo, Dem. Rep.",Total greenhouse gas emissions including LULUCF (Mt CO2e),"50,294812","51,893412","53,126412","54,568012","57,922312",0
"Congo, Rep.",CPIA quality of public administration rating (1=low to 6=high),"2,5",3,"2,5","2,5","2,5","2,5"
"Congo, Rep.",GDP per capita (current US$),"2694,434132","2488,424667","1993,586672","2516,162551","2620,838043","2477,978455"
"Congo, Rep.",Government Effectiveness: Estimate,"-1,200247169","-1,131731987","-1,254402399","-1,319942117","-1,370098114","-1,334287405"
"Congo, Rep.",Total greenhouse gas emissions including LULUCF (Mt CO2e),"-4,4872","-3,3318","9,7219","4,8852","5,4816",0
Cote d'Ivoire,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,"3,5","3,5"
Cote d'Ivoire,GDP per capita (current US$),"2130,866194","2141,768362","2179,729348","2455,981276","2308,706547","2530,846593"
Cote d'Ivoire,Government Effectiveness: Estimate,"-0,6474503875","-0,5591716766","-0,5391485095","-0,5369514823","-0,3337724209","-0,3595120311"
Cote d'Ivoire,Total greenhouse gas emissions including LULUCF (Mt CO2e),"50,9561","57,788231","56,707907","58,735907","59,376007",0
Djibouti,CPIA quality of public administration rating (1=low to 6=high),3,"3,5","3,5","3,5","3,5","3,5"
Djibouti,GDP per capita (current US$),"2718,085323","2837,171033","2881,999245","3019,693439","3231,300153","3554,839189"
Djibouti,Government Effectiveness: Estimate,"-0,9860453606","-0,818095088","-0,7610621452","-0,8321564198","-0,7868021131","-0,7314754128"
Djibouti,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-4,962","-4,9591","-4,9156","-4,8516","-4,8781",0
"Egypt, Arab Rep.",CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
"Egypt, Arab Rep.",GDP per capita (current US$),"2484,703156","2962,98892","3511,11381","3827,354154","4233,307837","3457,456916"
"Egypt, Arab Rep.",Government Effectiveness: Estimate,"-0,4540362954","-0,2513543069","-0,4461716115","-0,4576967955","-0,4482313097","-0,2395169735"
"Egypt, Arab Rep.",Total greenhouse gas emissions including LULUCF (Mt CO2e),0,0,0,0,0,0
Equatorial Guinea,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Equatorial Guinea,GDP per capita (current US$),"8102,470848","6804,149231","5764,055029","6945,630698","7589,299649","6677,793435"
Equatorial Guinea,Government Effectiveness: Estimate,"-1,196211457","-1,041347861","-1,215559959","-1,184058547","-1,297055483","-1,320349097"
Equatorial Guinea,Total greenhouse gas emissions including LULUCF (Mt CO2e),"18,5664","17,9835","17,8904","17,1775","16,7299",0
Eritrea,CPIA quality of public administration rating (1=low to 6=high),"2,5","2,5","2,5","2,5","2,5",2
Eritrea,GDP per capita (current US$),0,0,0,0,0,0
Eritrea,Government Effectiveness: Estimate,"-1,76837337","-1,802595377","-1,643217921","-1,695973754","-1,731297612","-1,793756127"
Eritrea,Total greenhouse gas emissions including LULUCF (Mt CO2e),"5,9968","6,0544","6,0843","6,1698","6,157",0
Eswatini,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Eswatini,GDP per capita (current US$),"3986,105572","3894,329516","3442,321653","3926,486874","3852,085733","3610,608797"
Eswatini,Government Effectiveness: Estimate,"-0,6723408699","-0,6384982467","-0,7543871403","-0,7510796785","-0,7814041972","-0,8849583268"
Eswatini,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-0,673679","-0,591579","-0,606379","-0,497779","-0,388779",0
Ethiopia,CPIA quality of public administration rating (1=low to 6=high),4,4,4,4,4,"3,5"
Ethiopia,GDP per capita (current US$),"747,9681436","828,7089723","905,3131758","910,9478403","1011,073286","1272,016282"
Ethiopia,Government Effectiveness: Estimate,"-0,6668942571","-0,6614207625","-0,5895825624","-0,6503826976","-0,791824162","-0,7686620951"
Ethiopia,Total greenhouse gas emissions including LULUCF (Mt CO2e),"276,322832","287,572732","293,026632","287,866532","289,866732",0
"Gambia, The",CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
"Gambia, The",GDP per capita (current US$),"696,219807","738,186752","720,3351434","781,8909252","836,2448759","888,1574077"
"Gambia, The",Government Effectiveness: Estimate,"-0,7513733506","-0,7652383447","-0,7862142324","-0,6761037111","-0,6535725594","-0,5905934572"
"Gambia, The",Total greenhouse gas emissions including LULUCF (Mt CO2e),"3,0101","3,1107","3,1152","3,0294","3,1103",0
Gabon,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Gabon,GDP per capita (current US$),"7624,277523","7441,178647","6605,803461","8181,409141","8409,207415","7802,836596"
Gabon,Government Effectiveness: Estimate,"-0,8265975714","-0,9575045109","-0,9914754033","-0,8163821697","-0,685424149","-0,7798092961"
Gabon,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-90,7026","-88,8594","-89,0412","-89,9731","-89,0451",0
Ghana,CPIA quality of public administration rating (1=low to 6=high),"3,5","3,5","3,5","3,5","3,5","3,5"
Ghana,GDP per capita (current US$),"2196,612906","2186,189241","2196,547893","2445,500818","2240,279451","2260,287413"
Ghana,Government Effectiveness: Estimate,"-0,3199470937","-0,2899612486","-0,1969793439","-0,1765135229","-0,1064212695","-0,09266158938"
Ghana,Total greenhouse gas emissions including LULUCF (Mt CO2e),"46,3562","51,1838","53,54113","54,89296","56,10756",0
Guinea,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Guinea,GDP per capita (current US$),"933,2736156","1031,341465","1053,660977","1244,965505","1416,59612","1541,040509"
Guinea,Government Effectiveness: Estimate,"-1,025496125","-0,8557513952","-0,9690977335","-0,9524504542","-0,9142158628","-0,9079385996"
Guinea,Total greenhouse gas emissions including LULUCF (Mt CO2e),"58,6462","59,3188","59,9328","60,5913","61,561",0
Guinea-Bissau,CPIA quality of public administration rating (1=low to 6=high),2,2,2,2,2,2
Guinea-Bissau,GDP per capita (current US$),"808,5316132","807,359904","817,7803357","900,4077808","853,281304","951,2427483"
Guinea-Bissau,Government Effectiveness: Estimate,"-1,521936774","-1,560185552","-1,465614915","-1,448295355","-1,486932755","-1,432584286"
Guinea-Bissau,Total greenhouse gas emissions including LULUCF (Mt CO2e),"2,2292","2,3041","2,3216","2,3601","2,4291",0
Kenya,CPIA quality of public administration rating (1=low to 6=high),"3,5","3,5","3,5","3,5","3,5","3,5"
Kenya,GDP per capita (current US$),"1836,452755","1960,408089","1927,66459","2061,356221","2109,562885","1952,304579"
Kenya,Government Effectiveness: Estimate,"-0,4936531782","-0,4416591525","-0,3994733691","-0,3259094954","-0,3295332193","-0,3036051989"
Kenya,Total greenhouse gas emissions including LULUCF (Mt CO2e),"145,766833","154,460433","165,876133","159,265233","161,741133",0
Lesotho,CPIA quality of public administration rating (1=low to 6=high),3,"2,5","2,5","2,5","2,5","2,5"
Lesotho,GDP per capita (current US$),"1170,655697","1082,057068","918,5825774","1066,586451","1029,995533","916,2829793"
Lesotho,Government Effectiveness: Estimate,"-0,9225831032","-0,9025337696","-0,9786319137","-0,9471566677","-0,8879933357","-0,9536063075"
Lesotho,Total greenhouse gas emissions including LULUCF (Mt CO2e),"10,2344","10,1374","9,9188","10,0169","10,1427",0
Libya,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Libya,GDP per capita (current US$),"11196,58548","9963,194891","6650,338106","4935,827873","5986,636949","6172,812469"
Libya,Government Effectiveness: Estimate,"-1,685257792","-1,774211407","-1,85938096","-1,748114944","-1,755771637","-1,635889053"
Libya,Total greenhouse gas emissions including LULUCF (Mt CO2e),0,0,0,0,0,0
Liberia,CPIA quality of public administration rating (1=low to 6=high),2,"2,5",3,3,3,3
Liberia,GDP per capita (current US$),"692,2031271","658,1641808","616,787867","667,9661051","744,6171752","771,8871421"
Liberia,Government Effectiveness: Estimate,"-1,323207617","-1,394974947","-1,459123373","-1,409943223","-1,431079865","-1,355364323"
Liberia,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-16,4887","-16,2881","-16,1482","-16,0888","-15,9397",0
Malawi,CPIA quality of public administration rating (1=low to 6=high),"2,5","2,5","2,5","2,5","2,5","2,5"
Malawi,GDP per capita (current US$),"533,2031737","580,8898161","602,5074782","617,4475208","604,2697512","602,3436198"
Malawi,Government Effectiveness: Estimate,"-0,8013931513","-0,7986450791","-0,8182656169","-0,7924909592","-0,8532260656","-0,8595065475"
Malawi,Total greenhouse gas emissions including LULUCF (Mt CO2e),"15,3822","16,7964","16,736","17,8651","18,0375",0
Madagascar,CPIA quality of public administration rating (1=low to 6=high),"2,5","2,5","2,5","2,5","2,5","2,5"
Madagascar,GDP per capita (current US$),"500,4571855","499,8188376","450,7716152","490,2062386","497,2425148","506,1593687"
Madagascar,Government Effectiveness: Estimate,"-1,21214354","-1,193396926","-1,053035736","-1,02791667","-0,9720330238","-1,022776127"
Madagascar,Total greenhouse gas emissions including LULUCF (Mt CO2e),"64,658927","66,614827","66,071127","67,355827","67,637027",0
Mali,CPIA quality of public administration rating (1=low to 6=high),"2,5","2,5","2,5","2,5",2,2
Mali,GDP per capita (current US$),"835,0867106","820,1973908","804,3439567","862,4674001","813,9650341","869,2702343"
Mali,Government Effectiveness: Estimate,"-1,026130795","-1,099182963","-1,186405301","-1,251463652","-1,148953199","-1,138598084"
Mali,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-113,9452","-112,7217","-111,5425","-109,6092","-110,2008",0
Mauritania,CPIA quality of public administration rating (1=low to 6=high),3,3,"2,5",3,3,3
Mauritania,GDP per capita (current US$),"1722,935289","1767,072711","1795,764596","1947,789184","1960,352401","2120,823204"
Mauritania,Government Effectiveness: Estimate,"-0,8254539967","-0,6095288992","-0,8391778469","-0,7761393189","-0,7250756621","-0,7635986209"
Mauritania,Total greenhouse gas emissions including LULUCF (Mt CO2e),"13,961","14,7888","15,1147","15,2444","15,5486",0
Mauritius,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Mauritius,GDP per capita (current US$),"11643,4606","11403,25279","9011,042884","9068,973002","10239,79705","11613,04416"
Mauritius,Government Effectiveness: Estimate,"0,894885838","0,8623570204","0,8532267213","0,8138676882","0,7661725879","0,7101376057"
Mauritius,Total greenhouse gas emissions including LULUCF (Mt CO2e),"5,6148213","5,6931213","5,2885213","5,5797213","5,6954213",0
Morocco,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Morocco,GDP per capita (current US$),"3501,697998","3508,097656","3268,030273","3785,936279","3455,39624","3771,446289"
Morocco,Government Effectiveness: Estimate,"-0,349403739","-0,2515638769","-0,1860656589","-0,1700993329","-0,08185620606","-0,03591511026"
Morocco,Total greenhouse gas emissions including LULUCF (Mt CO2e),"98,0584","105,3649","101,4279","107,5333","104,7011",0
Namibia,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Namibia,GDP per capita (current US$),"5308,608134","4731,921032","3878,58983","4412,835569","4349,045322","4168,285211"
Namibia,Government Effectiveness: Estimate,"0,1137649566","0,1001818553","0,05236203969","0,03910071775","0,06928324699","0,03089665622"
Namibia,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-104,8369","-104,7122","-105,6636","-104,7754","-104,1411",0
Mozambique,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Mozambique,GDP per capita (current US$),"517,5072603","519,0925509","462,4338765","509,9078295","578,2516638","622,9856193"
Mozambique,Government Effectiveness: Estimate,"-0,9608696103","-0,9091607332","-0,8101744652","-0,8027742505","-0,7370486856","-0,7166289091"
Mozambique,Total greenhouse gas emissions including LULUCF (Mt CO2e),"66,921","64,1921","62,2343","65,6424","68,1532",0
Niger,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Niger,GDP per capita (current US$),"578,5680357","561,6913043","579,5124958","608,7224396","609,7451476","642,9379179"
Niger,Government Effectiveness: Estimate,"-0,8277074099","-0,8402662277","-0,6608786583","-0,6439774036","-0,6275982261","-0,6409159303"
Niger,Total greenhouse gas emissions including LULUCF (Mt CO2e),"24,35172668","26,484798","28,153798","30,137898","31,916898",0
Nigeria,CPIA quality of public administration rating (1=low to 6=high),"2,5","2,5","2,5","2,5","2,5","2,5"
Nigeria,GDP per capita (current US$),"2057,879446","2265,155209","2019,657063","2017,274865","2139,374785","1596,636961"
Nigeria,Government Effectiveness: Estimate,"-1,118203521","-1,213150382","-1,143787026","-1,026957631","-1,0415169","-0,8479067087"
Nigeria,Total greenhouse gas emissions including LULUCF (Mt CO2e),"709,7612","723,5711","696,6704","702,2277","695,5905",0
Rwanda,CPIA quality of public administration rating (1=low to 6=high),4,4,4,4,4,4
Rwanda,GDP per capita (current US$),"771,773522","810,0514202","778,7015386","828,8330328","975,4693159","1010,268929"
Rwanda,Government Effectiveness: Estimate,"0,07955555618","0,09286253899","0,2737752795","0,2272844315","0,2320740521","0,3883626461"
Rwanda,Total greenhouse gas emissions including LULUCF (Mt CO2e),"0,1572","0,3284","0,4382","0,5973","0,3848",0
Russian Federation,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Russian Federation,GDP per capita (current US$),"11211,8877","11447,70117","10108,32715","12521,52246","15445,24219","13817,0459"
Russian Federation,Government Effectiveness: Estimate,"-0,1037851498","0,02417367697","-0,1110887378","-0,2104408741","-0,6962637901","-0,7124618888"
Russian Federation,Total greenhouse gas emissions including LULUCF (Mt CO2e),"1774,871852","1890,805837","1801,885445","2016,126521","2089,689121",0
Senegal,CPIA quality of public administration rating (1=low to 6=high),"3,5","3,5","3,5","3,5","3,5","3,5"
Senegal,GDP per capita (current US$),"1452,556126","1431,181289","1461,087204","1598,10677","1564,745221","1706,44218"
Senegal,Government Effectiveness: Estimate,"-0,3294565082","-0,1343135387","-0,05984201282","0,0246377755","0,03978338465","0,06967519224"
Senegal,Total greenhouse gas emissions including LULUCF (Mt CO2e),"13,7452","14,3144","13,9667","15,3661","15,7936",0
Sao Tome and Principe,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Sao Tome and Principe,GDP per capita (current US$),"1825,599718","1935,293182","2167,220018","2362,588272","2389,737298","2940,933529"
Sao Tome and Principe,Government Effectiveness: Estimate,"-0,7840676904","-0,7544014454","-0,7140033245","-0,7612271905","-0,8350989819","-0,9024352431"
Sao Tome and Principe,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-0,0959","-0,0706","-0,1195","-0,1172","-0,0872",0
Sierra Leone,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Sierra Leone,GDP per capita (current US$),"845,9145405","843,7125173","845,3138363","885,1842707","860,130884","757,858336"
Sierra Leone,Government Effectiveness: Estimate,"-1,191156149","-1,174410105","-1,063283443","-1,152547002","-1,170130849","-1,155583739"
Sierra Leone,Total greenhouse gas emissions including LULUCF (Mt CO2e),0,0,0,0,0,0
Seychelles,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Seychelles,GDP per capita (current US$),"18440,23405","19141,51187","14041,47541","14982,91115","17167,19098","17879,23965"
Seychelles,Government Effectiveness: Estimate,"0,6332271695","0,6224139333","0,678994","0,8998844028","0,661873877","0,6247441769"
Seychelles,Total greenhouse gas emissions including LULUCF (Mt CO2e),"0,267662","0,336062","0,394862","0,416462","0,476962",0
South Africa,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
South Africa,GDP per capita (current US$),"6914,178032","6533,71121","5580,603831","6843,399419","6523,410978","6022,542542"
South Africa,Government Effectiveness: Estimate,"0,1036474407","0,1279711574","0,04653452337","-0,07013037056","-0,1090276465","-0,2569466829"
South Africa,Total greenhouse gas emissions including LULUCF (Mt CO2e),"579,8239","579,5729","513,4227","522,6975","504,74",0
Somalia,CPIA quality of public administration rating (1=low to 6=high),0,2,2,2,2,2
Somalia,GDP per capita (current US$),"509,5258024","539,8939316","518,1847785","549,1147435","573,1280925","597,4588546"
Somalia,Government Effectiveness: Estimate,"-2,211802721","-2,280950546","-2,131613731","-2,085521936","-2,02740407","-1,980202556"
Somalia,Total greenhouse gas emissions including LULUCF (Mt CO2e),"48,8403","49,3615","49,795","49,6065","49,7124",0
South Sudan,CPIA quality of public administration rating (1=low to 6=high),1,1,1,1,1,1
South Sudan,GDP per capita (current US$),0,0,0,0,0,0
South Sudan,Government Effectiveness: Estimate,"-2,320563078","-2,383665085","-2,316320896","-2,396697998","-2,390763521","-2,32788825"
South Sudan,Total greenhouse gas emissions including LULUCF (Mt CO2e),0,0,0,0,0,0
Sudan,CPIA quality of public administration rating (1=low to 6=high),2,2,2,2,2,2
Sudan,GDP per capita (current US$),"731,0274658","709,9752808","577,7952271","712,1220093","1046,240845","2183,441406"
Sudan,Government Effectiveness: Estimate,"-1,629033446","-1,658530354","-1,538864851","-1,662199378","-1,686377645","-1,977062106"
Sudan,Total greenhouse gas emissions including LULUCF (Mt CO2e),"145,7123","145,64","144,69","146,2843","145,7466",0
Togo,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Togo,GDP per capita (current US$),"851,1308069","826,2606541","853,5782203","939,6133738","898,7581544","985,6975126"
Togo,Government Effectiveness: Estimate,"-1,093883753","-0,9726738334","-0,7301568389","-0,6862722635","-0,6456233859","-0,5780520439"
Togo,Total greenhouse gas emissions including LULUCF (Mt CO2e),"9,38222","9,66872","10,32692","10,84912","11,20692",0
Tanzania,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Tanzania,GDP per capita (current US$),"1023,106262","1063,32251","1117,415283","1159,856567","1207,853027","1224,489624"
Tanzania,Government Effectiveness: Estimate,"-0,7794764638","-0,8543867469","-0,7392724156","-0,6483410597","-0,4603658319","-0,4550809264"
Tanzania,Total greenhouse gas emissions including LULUCF (Mt CO2e),"119,370474","123,853374","127,043774","130,812374","131,321774",0
Tunisia,CPIA quality of public administration rating (1=low to 6=high),0,0,0,0,0,0
Tunisia,GDP per capita (current US$),"3628,103665","3528,872133","3548,653637","3885,281665","3678,400234","3977,695166"
Tunisia,Government Effectiveness: Estimate,"-0,006535382476","-0,03537356108","-0,1864251047","-0,2071071267","-0,2627526224","-0,3005150855"
Tunisia,Total greenhouse gas emissions including LULUCF (Mt CO2e),"45,6504","45,6626","44,0888","46,9892","46,3281",0
Uganda,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,"3,5","3,5"
Uganda,GDP per capita (current US$),"792,1657002","822,0570582","845,7664639","882,7917175","963,0673141","1002,309139"
Uganda,Government Effectiveness: Estimate,"-0,6922962666","-0,6486607194","-0,6164960861","-0,6006723642","-0,6050686836","-0,5495085716"
Uganda,Total greenhouse gas emissions including LULUCF (Mt CO2e),"103,7559159","105,6426159","106,6706159","109,5254159","109,5495159",0
Zambia,CPIA quality of public administration rating (1=low to 6=high),3,3,3,3,3,3
Zambia,GDP per capita (current US$),"1463,899979","1258,986198","951,6443167","1127,160779","1447,123101","1330,727806"
Zambia,Government Effectiveness: Estimate,"-0,6535177231","-0,7417894006","-0,8246824145","-0,8409830332","-0,6380170584","-0,658970058"
Zambia,Total greenhouse gas emissions including LULUCF (Mt CO2e),"-6,4041","-6,8342","-6,3151","-5,4101","-3,8134",0
Zimbabwe,CPIA quality of public administration rating (1=low to 6=high),"2,5",3,3,3,3,3
Zimbabwe,GDP per capita (current US$),"2271,853335","1684,027904","1730,413489","1724,387731","2040,552459","2156,034004"
Zimbabwe,Government Effectiveness: Estimate,"-1,297955155","-1,310435057","-1,342368126","-1,290561199","-1,251223803","-1,170334935"
Zimbabwe,Total greenhouse gas emissions including LULUCF (Mt CO2e),"45,15172","43,61362","42,01482","44,12262","45,06962",0
